1645	0.950527395	0.875393951	0.884174731	0.976259984	0.972644708	0.9529223	0.9787996
1650	0.950425313	0.87321739	0.882156216	0.97647315	0.972108444	0.9529097	0.9784382
1655	0.950309563	0.871033031	0.880128269	0.976674362	0.97156324	0.9528725	0.9782118
1660	0.950180336	0.868841475	0.878091446	0.976863649	0.97100929	0.9528759	0.9779503
1665	0.950037757	0.866642498	0.876045514	0.977040904	0.970446807	0.9526271	0.9775415
1670	0.949882014	0.864436701	0.873991032	0.97720617	0.96987598	0.9523932	0.9772579
1675	0.949713241	0.862224749	0.871928628	0.977359463	0.969297028	0.9525012	0.9769232
1680	0.949444724	0.860033739	0.869888944	0.977440306	0.968702145	0.9523854	0.9765371
1685	0.949164572	0.857839015	0.867843562	0.977508734	0.968101035	0.952257	0.9761097
1690	0.948873026	0.855640254	0.865792155	0.977564923	0.96749392	0.9521996	0.975682
1695	0.948570265	0.853438415	0.863735644	0.977608701	0.966881041	0.9521497	0.9753489
1700	0.948256531	0.851233466	0.861673987	0.977640158	0.966262615	0.9521161	0.9749411
1705	0.947932003	0.849025746	0.859607509	0.977659584	0.96563888	0.9520122	0.9744063
1710	0.947596919	0.846815517	0.857536455	0.977666794	0.965010051	0.9519289	0.9738343
1715	0.947251462	0.844602799	0.855460838	0.977661905	0.964376362	0.9518808	0.9732939
1720	0.946895868	0.842388461	0.853381502	0.977645211	0.963738024	0.9517378	0.9727368
1725	0.946502127	0.840207482	0.851333951	0.977584863	0.963103442	0.9517401	0.9720843
1730	0.946081517	0.838049506	0.849307548	0.977492561	0.9624713	0.9517619	0.9715172
1735	0.945653423	0.835892067	0.847279448	0.977389394	0.961836667	0.9516708	0.971014
1740	0.945218083	0.833734749	0.845249239	0.977275683	0.961199734	0.9515874	0.9703371
1745	0.944775678	0.831578119	0.843217487	0.977150968	0.960560713	0.951595	0.96965
1750	0.944326439	0.829422367	0.841184382	0.977016273	0.959919791	0.9516637	0.9689198
1755	0.943870545	0.827268054	0.839150486	0.976871404	0.959277174	0.9515763	0.9680371
1760	0.943408219	0.825114738	0.837115364	0.976716433	0.958633042	0.9515404	0.9672715
1765	0.942939637	0.822962967	0.835079569	0.976551462	0.957987595	0.9514142	0.9666285
1770	0.942465019	0.820813222	0.833043584	0.976376715	0.957341007	0.9514456	0.9657454
1775	0.942042055	0.818750542	0.831089099	0.976191907	0.956735434	0.9513389	0.9649482
1780	0.941630679	0.81671097	0.829154744	0.976000513	0.956139714	0.9513649	0.9642042
1785	0.941216937	0.814672625	0.827219494	0.97580307	0.955543497	0.9513966	0.9633046
1790	0.940800979	0.812636225	0.825284086	0.975599672	0.954946879	0.9512101	0.9623238
1795	0.940382905	0.81060162	0.82334838	0.975390401	0.95434998	0.9511499	0.9613712
1800	0.93996286	0.808568593	0.82141217	0.975175326	0.95375289	0.9510591	0.9603821
1805	0.939540941	0.806537916	0.819476249	0.974954649	0.953155723	0.9509891	0.9594406
1810	0.939117287	0.804509366	0.817540406	0.974728521	0.952558567	0.950998	0.9583961
1815	0.938691993	0.802483087	0.815604801	0.974496879	0.951961531	0.9509755	0.9573258
1820	0.938265196	0.80045916	0.813669532	0.974259978	0.951364698	0.9508504	0.9563154
1825	0.937852471	0.798440925	0.811737453	0.974026362	0.950770927	0.9507269	0.9552233
1830	0.937461795	0.796429687	0.809809669	0.973800864	0.950181308	0.9507191	0.9540509
1835	0.937070059	0.794420616	0.807882135	0.973570869	0.949591651	0.9508263	0.9529827
1840	0.936677375	0.79241378	0.805954932	0.973336538	0.949002018	0.9510158	0.9519812
1845	0.936283815	0.790409306	0.804028205	0.973097949	0.948412497	0.9509164	0.9508848
1850	0.935889489	0.788407256	0.802102033	0.972855194	0.947823149	0.9507909	0.9495958
